UnixTimestamp,NormalizedPacketCount
0,0.0002489508701234444
1,0.00024806247728686873
2,0.0002470252515033363
3,0.00024584972632117304
4,0.0002445464352887053
5,0.0002431259119542592
6,0.00024159868986616082
7,0.0002399753025727364
8,0.00023826628362231205
9,0.00023648216656321395
10,0.00023463348494376818
11,0.000232730772312301
12,0.00023078456221713853
13,0.0002288053882066069
14,0.00022680378382903228
15,0.00022479028263274083
16,0.00022277541816605867
17,0.00022076972397731202
18,0.00021878373361482702
19,0.00021682798062692976
20,0.0002149129985619465
21,0.0002130493209682033
22,0.00021124748139402644
23,0.00020951801338774188
24,0.00020787145049767596
25,0.00020631832627215476
26,0.00020486917425950442
27,0.0002035345280080511
28,0.000202324921066121
29,0.00020125088698204024
30,0.00020032295930413497
31,0.00019948707940635964
32,0.00019868356889592539
33,0.00019791453167104317
34,0.00019718207162992395
35,0.00019648829267077879
36,0.0001958352986918187
37,0.00019522519359125464
38,0.00019466008126729767
39,0.0001941420656181588
40,0.00019367325054204897
41,0.0001932557399371793
42,0.00019289163770176072
43,0.00019258304773400422
44,0.00019233207393212092
45,0.00019214082019432173
46,0.00019201139041881765
47,0.00019194588850381976
48,0.00019194641834753906
49,0.0001920150838481865
50,0.00019215398890397314
51,0.00019236523741310996
52,0.00019265093327380805
53,0.00019301318038427825
54,0.00019345408264273176
55,0.00019397574394737946
56,0.00019458026819643243
57,0.0001952697592881016
58,0.0001960463211205981
59,0.0001969120575921328
60,0.00019786907260091683
61,0.00019893490398432213
62,0.00020012205883195938
63,0.0002014250949203972
64,0.00020283857002620432
65,0.00020435704192594937
66,0.00020597506839620112
67,0.00020768720721352828
68,0.00020948801615449947
69,0.0002113720529956835
70,0.00021333387551364903
71,0.00021536804148496473
72,0.00021746910868619936
73,0.00021963163489392153
74,0.00022185017788470005
75,0.00022411929543510357
76,0.0002264335453217008
77,0.00022878748532106043
78,0.00023117567320975115
79,0.00023359266676434173
80,0.00023603302376140077
81,0.00023849130197749704
82,0.00024096205918919922
83,0.00024343985317307605
