UnixTimestamp,NormalizedPacketCount
0,0.0005922010928336831
1,0.0005894840870291227
2,0.0005862461388642277
3,0.0005825270325032113
4,0.0005783665521102855
5,0.0005738044818496632
6,0.0005688806058855566
7,0.0005636347083821785
8,0.0005581065735037413
9,0.0005523359854144574
10,0.0005463627282785396
11,0.0005402265862602003
12,0.000533967343523652
13,0.0005276247842331071
14,0.0005212386925527785
15,0.0005148488526468784
16,0.0005084950486796194
17,0.0005022170648152142
18,0.0004960546852178751
19,0.0004900476940518147
20,0.00048423587548124557
21,0.0004786590136703801
22,0.00047335689278343103
23,0.00046836929698461073
24,0.00046373601043813193
25,0.00045949681730820695
26,0.0004556915017590483
27,0.0004523598479548686
28,0.0004495416400598804
29,0.00044727666223829624
30,0.00044560469865432845
31,0.00044458794523567714
32,0.0004442306319230613
33,0.00044448559390022153
34,0.00044530566635089905
35,0.0004466436844588347
36,0.0004484524834077695
37,0.00045068489838144424
38,0.0004532937645635999
39,0.00045623191713797746
40,0.0004594521912883179
41,0.0004629074221983622
42,0.00046655044505185104
43,0.00047033409503252556
44,0.00047421120732412677
45,0.0004781346171103954
46,0.0004820571595750725
47,0.0004859316699018991
48,0.0004897109832746159
49,0.000493347934876964
50,0.0004967953598926844
51,0.000500006093505518
52,0.0005029329708992055
53,0.0005055288272574882
54,0.0005077464977641068
55,0.0005095388176028024
56,0.0005108586219573157
57,0.0005116587460113879
58,0.0005118920249487598
59,0.0005115112939531723
60,0.0005104693882083665
61,0.0005087196285089944
62,0.0005062803235878708
63,0.0005032017905359805
64,0.0004995343464443086
65,0.0004953283084038401
66,0.0004906339935055599
67,0.00048550171884045304
68,0.0004799818014995043
69,0.0004741245585736989
70,0.0004679803071540216
71,0.0004615993643314575
72,0.00045503204719699145
73,0.00044832867284160866
74,0.0004415395583562939
75,0.000434715020832032
76,0.0004279053773598083
77,0.00042116094503060744
78,0.00041453204093541446
79,0.0004080689821652145
80,0.0004018220858109923
81,0.00039584166896373295
82,0.00039017804871442136
83,0.00038488154215404253
84,0.0003800024663735814
85,0.00037559113846402306
86,0.0003716978755163524
87,0.0003683729946215543
88,0.0003656668128706137
89,0.00036362964735451583
90,0.0003623118151642454
91,0.000361607763983468
92,0.0003613640378403277
93,0.0003615590983425273
94,0.0003621714070977697
95,0.00036317942571375774
96,0.0003645616157981944
97,0.0003662964389587824
98,0.00036836235680322467
99,0.000370737830939224
100,0.0003734013229744833
101,0.0003763312945167054
102,0.0003795062071735933
103,0.00038290452255284967
104,0.00038650470226217736
105,0.0003902852079092794
106,0.00039422450110185856
107,0.00039830104344761773
108,0.0004024932965542597
109,0.0004067797220294874
110,0.0004111387814810037
111,0.0004155489365165114
112,0.0004199886487437133
113,0.00042443637977031246
114,0.0004288705912040115
115,0.00043326974465251355
116,0.0004376123017235212
117,0.00044187672402473747
118,0.0004460414731638653
119,0.0004500850107486073
120,0.00045398579838666647
121,0.0004580368026189835
122,0.00046251731812301384
123,0.00046738529871123263
124,0.0004725986981961154
125,0.0004781154703901376
126,0.0004838935691057744
127,0.0004898909481555013
128,0.0004960655613517934
129,0.0005023753625071263
130,0.0005087783054339753
131,0.0005152323439448157
132,0.000521695431852123
133,0.0005281255229683723
134,0.0005344805711060391
135,0.0005407185300775987
136,0.0005467973536955266
137,0.0005526749957722978
138,0.0005583094101203881
139,0.0005636585505522725
140,0.0005686803708804264
141,0.0005733328249173255
142,0.0005775738664754447
143,0.0005813614493672595
144,0.0005846535274052454
145,0.0005874080544018775
146,0.0005895829841696313
147,0.0005911362705209822
148,0.0005920258672684055
149,0.0005922097282243765
150,0.0005916458072013705
151,0.0005902477880290515
152,0.0005879934554830229
153,0.0005849369147946683
154,0.0005811322711953718
155,0.000576633629916517
156,0.0005714950961894877
157,0.000565770775245668
158,0.0005595147723164415
159,0.0005527811926331924
160,0.0005456241414273043
161,0.0005380977239301612
162,0.0005302560453731468
163,0.000522153210987645
164,0.0005138433260050399
165,0.0005053804956567149
166,0.0004968188251740543
167,0.00048821241978844177
168,0.00047961538473126114
169,0.0004710818252338962
170,0.00046266584652773107
171,0.0004544215538441494
172,0.00044640305241453517
173,0.00043866444747027195
174,0.00043125984424274394
175,0.0004242433479633349
176,0.00041766906386342856
177,0.000411591097174409
178,0.00040606355312765985
179,0.0004011405369545652
180,0.00039687615388650857
181,0.0003930090620322664
182,0.0003892468015432033
183,0.0003855968007145864
184,0.00038206648784168304
185,0.00037866329121976017
186,0.00037539463914408513
187,0.0003722679599099249
188,0.0003692906818125468
189,0.0003664702331472178
190,0.0003638140422092052
191,0.00036132953729377617
192,0.00035902414669619767
193,0.0003569052987117371
194,0.0003549804216356614
195,0.00035325694376323795
196,0.00035174229338973367
197,0.00035044389881041583
198,0.00034936918832055173
199,0.0003485255902154082
200,0.00034792053279025255
201,0.0003475614443403521
202,0.0003474557531609738
203,0.00034761088754738475
204,0.00034803427579485234
205,0.00034873334619864353
206,0.00034971552705402554
207,0.00035098824665626556
208,0.0003525589333006306
209,0.000354435015282388
210,0.0003566239208968049
211,0.0003592275278026605
212,0.0003623244402358129
213,0.0003658871763571461
214,0.00036988825432754445
215,0.0003743001923078921
216,0.00037909550845907354
217,0.0003842467209419729
218,0.0003897263479174745
219,0.00039550690754646246
220,0.00040156091798982134
221,0.00040786089740843523
222,0.00041437936396318846
223,0.0004210888358149653
224,0.00042796183112464993
225,0.00043497086805312674
226,0.00044208846476128007
227,0.000449287139409994
228,0.0004565394101601529
229,0.0004638177951726411
230,0.0004710948126083426
231,0.00047834298062814215
232,0.0004855348173929237
233,0.0004926428410635715
234,0.0004996395698009702
235,0.0005064975217660035
236,0.0005131892151195561
237,0.0005196871680225119
238,0.0005259638986357558
239,0.0005319919251201714
240,0.0005377437656366435
241,0.0005434702775678514
242,0.0005494218326646627
243,0.0005555702206402434
244,0.0005618872312077596
245,0.0005683446540803773
246,0.0005749142789712628
247,0.0005815678955935817
248,0.0005882772936605002
249,0.0005950142628851846
250,0.0006017505929808006
251,0.0006084580736605145
252,0.0006151084946374923
253,0.0006216736456248998
254,0.0006281253163359033
255,0.0006344352964836687
256,0.0006405753757813623
257,0.0006465173439421498
258,0.0006522329906791975
259,0.000657694105705671
260,0.0006628724787347372
261,0.0006677398994795613
262,0.00067226815765331
263,0.0006764290429691487
264,0.0006801943451402438
265,0.0006835358538797615
266,0.0006864253589008674
267,0.0006888346499167279
268,0.0006907355166405088
269,0.0006920997487853767
270,0.0006928991360644968
271,0.0006930808216905409
272,0.0006926342591339502
273,0.0006915947034945455
274,0.0006899974098721492
275,0.0006878776333665819
276,0.000685270629077666
277,0.0006822116521052221
278,0.0006787359575490722
279,0.0006748788005090376
280,0.0006706754360849399
281,0.0006661611193766003
282,0.0006613711054838401
283,0.0006563406495064814
284,0.0006511050065443455
285,0.0006456994316972534
286,0.0006401591800650268
287,0.0006345195067474875
288,0.0006288156668444565
289,0.0006230829154557554
290,0.0006173565076812058
291,0.0006116716986206291
292,0.0006060637433738466
293,0.00060056789704068
294,0.0005952194147209506
295,0.0005900535515144801
296,0.0005851055625210896
297,0.0005804107028406009
298,0.0005760042275728353
299,0.0005719213918176144
300,0.0005681974506747594
301,0.0005646495802664497
302,0.0005610764088499576
303,0.0005574853697277452
304,0.0005538838962022739
305,0.0005502794215760053
306,0.0005466793791514014
307,0.0005430912022309236
308,0.0005395223241170335
309,0.0005359801781121932
310,0.0005324721975188639
311,0.0005290058156395076
312,0.0005255884657765858
313,0.0005222275812325602
314,0.0005189305953098925
315,0.0005157049413110444
316,0.0005125580525384776
317,0.0005094973622946536
318,0.0005065303038820343
319,0.0005036643106030813
320,0.0005009068157602561
321,0.0004982652526560206
322,0.0004957470545928364
323,0.0004933596548731652
324,0.0004911104867994685
325,0.0004890069836742082
326,0.000487056578799846
327,0.00048526670547884335
328,0.0004836447970136621
329,0.0004821982867067638
330,0.0004809346078606102
331,0.00047978268522204956
332,0.0004786720194732395
333,0.00047761090781960665
334,0.00047660764746657773
335,0.0004756705356195791
336,0.0004748078694840374
337,0.00047402794626537917
338,0.00047333906316903085
339,0.00047274951740041907
340,0.00047226760616497044
341,0.00047190162666811144
342,0.00047165987611526853
343,0.0004715506517118683
344,0.00047158225066333743
345,0.00047176297017510234
346,0.0004721011074525895
347,0.00047260495970122556
348,0.000473282824126437
349,0.0004741429979336506
350,0.00047519377832829255
351,0.0004764434625157896
352,0.0004779003477015683
353,0.00047957273109105504
354,0.0004814689098896765
355,0.0004835971813028591
356,0.00048596584253602965
357,0.0004885831907946144
358,0.0004914575232840401
359,0.000494597137209733
360,0.00049801032977712
361,0.0005019153867322317
362,0.0005064901854631859
363,0.0005116824106385396
364,0.0005174397469268499
365,0.0005237098789966735
366,0.0005304404915165675
367,0.0005375792691550888
368,0.0005450738965807942
369,0.0005528720584622408
370,0.0005609214394679856
371,0.0005691697242665853
372,0.0005775645975265971
373,0.0005860537439165778
374,0.0005945848481050844
375,0.0006031055947606738
376,0.000611563668551903
377,0.0006199067541473289
378,0.0006280825362155086
379,0.0006360386994249987
380,0.0006437229284443564
381,0.0006510829079421386
382,0.0006580663225869024
383,0.0006646208570472044
384,0.0006706941959916017
385,0.0006762340240886514
386,0.0006811880260069102
387,0.0006855038864149352
388,0.0006891292899812834
389,0.0006920119213745115
390,0.0006940994652631766
391,0.000695299218463431
392,0.0006955962076075423
393,0.0006950547120882399
394,0.0006937390112982542
395,0.0006917133846303143
396,0.0006890421114771503
397,0.0006857894712314917
