UnixTimestamp,NormalizedPacketCount
0,0.0014905688754060854
1,0.0014989643232979591
2,0.0015091342743088435
3,0.0015209368273215152
4,0.0015342300812187497
5,0.001548872134883324
6,0.0015647210871980147
7,0.0015816350370455971
8,0.0015994720833088483
9,0.0016180903248705443
10,0.0016373478606134613
11,0.0016571027894203756
12,0.0016772132101740634
13,0.0016975372217573012
14,0.0017179329230528652
15,0.001738258412943532
16,0.0017583717903120776
17,0.0017781311540412778
18,0.0017973946030139098
19,0.0018160202361127496
20,0.0018338661522205734
21,0.0018507904502201569
22,0.0018666512289942769
23,0.0018813065874257106
24,0.0018946146243972322
25,0.0019064334387916201
26,0.0019166211294916495
27,0.0019250357953800971
28,0.0019315355353397385
29,0.001935978448253351
30,0.0019382226330037099
31,0.0019384093795202385
32,0.001936836642577268
33,0.0019335975183249379
34,0.0019287851029133889
35,0.0019224924924927606
36,0.001914812783213193
37,0.0019058390712248258
38,0.0018956644526777991
39,0.0018843820237222533
40,0.001872084880508327
41,0.0018588661191861618
42,0.0018448188359058964
43,0.0018300361268176705
44,0.0018146110880716251
45,0.0017986368158179002
46,0.0017822064062066347
47,0.0017654129553879689
48,0.0017483495595120426
49,0.0017311093147289965
50,0.0017137853171889695
51,0.0016964706630421024
52,0.001679258448438534
53,0.0016622417695284055
54,0.001645513722461856
55,0.001629167403389026
56,0.0016132959084600553
57,0.001597992333825083
58,0.0015833497756342497
59,0.0015694613300376954
60,0.0015564200931855597
61,0.0015438332822388942
62,0.0015312467236673955
63,0.0015186614275841744
64,0.001506078404102341
65,0.0014934986633350056
66,0.0014809232153952785
67,0.00146835307039627
68,0.0014557892384510901
69,0.0014432327296728495
70,0.0014306845541746578
71,0.0014181457220696257
72,0.0014056172434708631
73,0.0013931001284914807
74,0.0013805953872445887
75,0.0013681040298432969
76,0.0013556270664007157
77,0.0013431655070299557
78,0.0013307203618441268
79,0.0013182926409563394
80,0.0013058833544797037
81,0.0012934935125273298
82,0.001281124125212328
83,0.0012687762026478088
84,0.0012564507549468822
85,0.0012441487922226584
86,0.001231871324588248
87,0.0012196193621567609
88,0.0012073939150413077
89,0.0011951959933549977
90,0.0011830266072109428
91,0.0011709600912829712
92,0.0011590592732529388
93,0.0011473079027459923
94,0.0011356897293872785
95,0.0011241885028019448
96,0.0011127879726151376
97,0.0011014718884520044
98,0.0010902239999376923
99,0.001079028056697348
100,0.0010678678083561187
101,0.0010567270045391513
102,0.0010455893948715927
103,0.0010344387289785903
104,0.0010232587564852904
105,0.001012033227016841
106,0.0010007458901983885
107,0.0009893804956550797
108,0.0009779207930120624
109,0.0009663505318944826
110,0.0009546534619274881
111,0.0009428133327362256
112,0.0009308138939458422
113,0.0009186388951814851
114,0.0009062720860683009
115,0.0008936972162314369
116,0.0008808980352960399
117,0.0008678582928872571
118,0.0008545617386302354
119,0.000840992122150122
120,0.0008271331930720635
121,0.0008127553271143303
122,0.000797680745189043
123,0.0007819709647121219
124,0.0007656875030994874
125,0.0007488918777670607
126,0.000731645606130762
127,0.0007140102056065126
128,0.000696047193610233
129,0.000677818087557844
130,0.0006593844048652663
131,0.0006408076629484205
132,0.0006221493792232276
133,0.0006034710711056082
134,0.0005848342560114833
135,0.0005663004513567732
136,0.0005479311745573991
137,0.0005297879430292814
138,0.0005119322741883409
139,0.0004944256854504984
140,0.0004773296942316749
141,0.0004607058179477908
142,0.00044461557401476696
143,0.0004291204798485241
144,0.000414282052864983
145,0.0004001618104800644
146,0.0003868212701096891
147,0.0003743219491697778
148,0.0003627253650762513
149,0.0003520930352450301
150,0.0003424864770920352
151,0.00033362772212559903
152,0.00032520077588831333
153,0.00031721011684748807
154,0.00030966022347043304
155,0.0003025555742244582
156,0.00029590064757687345
157,0.0002896999219949887
158,0.0002839578759461138
159,0.0002786789878975586
160,0.0002738677363166331
161,0.00026952859967064707
162,0.0002656660564269104
163,0.0002622845850527331
164,0.0002593886640154249
165,0.0002569827717822958
166,0.0002550713868206557
167,0.0002536589875978143
168,0.0002527500525810818
169,0.00025234906023776786
170,0.0002524604890351825
171,0.0002530888174406354
172,0.00025423852392143667
173,0.0002559140869448961
174,0.0002581199849783237
175,0.00026086069648902907
176,0.0002641406999443224
177,0.0002679644738115134
178,0.000272336496557912
179,0.0002772612466508282
180,0.0002827432025575717
181,0.00028908737041208457
182,0.00029655112706006965
183,0.0003050675070364789
184,0.0003145695448762639
185,0.00032499027511437664
186,0.00033626273228576885
187,0.0003483199509253923
188,0.00036109496556819876
189,0.00037452081074914006
190,0.00038853052100316796
191,0.0004030571308652343
192,0.0004180336748702909
193,0.0004333931875532893
194,0.00044906870344918145
195,0.00046499325709291935
196,0.0004810998830194544
197,0.0004973216157637387
198,0.0005135914898607239
199,0.0005298425398453618
200,0.000546007800252604
201,0.0005620203056174027
202,0.0005778130904747094
203,0.0005933191893594759
204,0.000608471636806654
205,0.0006232034673511956
206,0.0006374477155280525
207,0.0006511374158721763
208,0.0006642056029185188
209,0.000676585311202032
210,0.0006882095752576675
211,0.0006991754705453365
212,0.0007096498123491602
213,0.0007196702449404054
214,0.0007292744125903388
215,0.0007384999595702275
216,0.0007473845301513383
217,0.000755965768604938
218,0.0007642813192022934
219,0.0007723688262146714
220,0.0007802659339133387
221,0.0007880102865695624
222,0.0007956395284546092
223,0.000803191303839746
224,0.0008107032569962395
225,0.0008182130321953569
226,0.0008257582737083646
227,0.0008333766258065297
228,0.000841105732761119
229,0.0008489832388433994
230,0.0008570467883246374
231,0.0008653340254761004
232,0.000873882594569055
233,0.000882730139874768
234,0.0008919143056645061
235,0.0009014727362095364
236,0.0009114430757811258
237,0.0009218629686505408
238,0.0009327700590890487
239,0.000944201991367916
240,0.0009561964097584096
241,0.0009689330564032964
242,0.0009825201506061469
243,0.0009968880523794352
244,0.0010119671217356345
245,0.0010276877186872182
246,0.0010439802032466594
247,0.0010607749354264318
248,0.0010780022752390087
249,0.0010955925826968635
250,0.0011134762178124696
251,0.0011315835405983005
252,0.0011498449110668295
253,0.0011681906892305302
254,0.0011865512351018758
255,0.0012048569086933396
256,0.0012230380700173952
257,0.001241025079086516
258,0.0012587482959131753
259,0.0012761380805098466
260,0.0012931247928890032
261,0.0013096387930631186
262,0.0013256104410446661
263,0.0013409700968461194
264,0.0013556481204799512
265,0.0013695748719586356
266,0.001382680711294646
267,0.0013948959985004554
268,0.0014061510935885371
269,0.001416376356571365
270,0.0014255021474614124
271,0.001433536226148204
272,0.001440571731831362
273,0.001446667093488509
274,0.0014518807400972654
275,0.0014562711006352533
276,0.0014598966040800933
277,0.0014628156794094067
278,0.001465086755600815
279,0.0014667682616319397
280,0.0014679186264804018
281,0.0014685962791238225
282,0.0014688596485398237
283,0.0014687671637060257
284,0.0014683772536000506
285,0.0014677483471995192
286,0.0014669388734820533
287,0.0014660072614252736
288,0.0014650119400068018
289,0.0014640113382042592
290,0.0014630638849952664
291,0.0014622280093574463
292,0.001461562140268418
293,0.0014611247067058046
294,0.0014609741376472266
295,0.0014611688620703054
296,0.0014617673089526622
297,0.0014628279072719183
298,0.0014644090860056953
299,0.0014665692741316141
300,0.0014693669006272962
301,0.001472805249506528
302,0.0014768146192917343
303,0.0014813439607234923
304,0.0014863422245423791
305,0.0014917583614889728
306,0.0014975413223038507
307,0.00150364005772759
308,0.0015100035185007686
309,0.0015165806553639638
310,0.0015233204190577532
311,0.0015301717603227142
312,0.0015370836298994244
313,0.0015440049785284612
314,0.001550884756950402
315,0.001557671915905825
316,0.0015643154061353063
317,0.0015707641783794248
318,0.0015769671833787574
319,0.0015828733718738816
320,0.0015884316946053747
321,0.0015935911023138146
322,0.001598300545739779
323,0.0016025089756238446
324,0.0016061653427065893
325,0.0016092185977285912
326,0.0016116176914304267
327,0.0016133115745526742
328,0.0016142491978359107
329,0.0016143795120207138
330,0.0016136514678476608
331,0.0016121419058638725
332,0.0016099804394147698
333,0.0016071951784383822
334,0.0016038142328727383
335,0.0015998657126558673
336,0.001595377727725798
337,0.0015903783880205594
338,0.0015848958034781805
339,0.0015789580840366902
340,0.001572593339634118
341,0.0015658296802084919
342,0.0015586952156978417
343,0.0015512180560401962
344,0.001543426311173584
345,0.0015353480910360346
