UnixTimestamp,NormalizedPacketCount
0,0.00027005214222962457
1,0.0002698970833506565
2,0.0002697209667734219
3,0.00026952506479082294
4,0.0002693106496957618
5,0.0002690789937811407
6,0.0002688313693398619
7,0.0002685690486648276
8,0.0002682933040489399
9,0.0002680054077851012
10,0.0002677066321662134
11,0.000267398249485179
12,0.00026708153203490004
13,0.0002667577521082789
14,0.0002664281819982175
15,0.0002660940939976183
16,0.00026575676039938335
17,0.000265417453496415
18,0.0002650774455816153
19,0.0002647380089478866
20,0.00026440041588813093
21,0.00026406593869525067
22,0.0002637358496621479
23,0.00026341142108172495
24,0.0002630939252468839
25,0.000262784634450527
26,0.0002624848209855564
27,0.00026219575714487447
28,0.0002619187152213833
29,0.0002616549675079851
30,0.0002614057862975821
31,0.0002611590767386411
32,0.0002609028328369275
33,0.00026063846017129104
34,0.00026036736432058147
35,0.00026009095086364855
36,0.00025981062537934214
37,0.0002595277934465119
38,0.0002592438606440077
39,0.0002589602325506793
40,0.00025867831474537644
41,0.0002583995128069489
42,0.00025812523231424656
43,0.00025785687884611897
44,0.0002575958579814161
45,0.00025734357529898775
46,0.0002571014363776835
47,0.00025687084679635333
48,0.0002566532121338469
49,0.000256449937969014
50,0.00025626242988070443
51,0.000256092093447768
52,0.00025594033424905434
53,0.00025580855786341345
54,0.0002556981698696949
55,0.00025561057584674857
56,0.00025554718137342427
57,0.00025550939202857167
58,0.00025549861339104065
59,0.0002555162510396809
60,0.0002555637105533422
61,0.0002556121275855611
62,0.00025563487422253814
63,0.0002556367106921194
64,0.00025562239722215117
65,0.00025559669404047935
66,0.0002555643613749501
67,0.0002555301594534096
68,0.0002554988485037038
69,0.000255475188753679
70,0.00025546394043118116
71,0.00025546986376405635
72,0.0002554977189801508
73,0.0002555522663073105
74,0.00025563826597338165
75,0.00025576047820621037
76,0.0002559236632336426
77,0.0002561325812835246
78,0.00025639199258370237
79,0.00025670665736202207
80,0.0002570813358463298
81,0.0002575207882644716
82,0.00025802977484429366
83,0.00025861305581364205
84,0.0002592753914003628
85,0.00026002154183230215
86,0.00026085626733730617
87,0.00026178432814322086
88,0.00026281048447789236
89,0.00026393949656916684
90,0.0002651761246448903
91,0.000266539677549695
92,0.0002680408915909374
93,0.0002696716681905505
94,0.00027142390877046726
95,0.00027328951475262054
96,0.0002752603875589433
97,0.00027732842861136854
98,0.00027948553933182903
99,0.00028172362114225785
100,0.00028403457546458783
101,0.00028641030372075196
102,0.00028884270733268313
103,0.0002913236877223143
104,0.0002938451463115783
105,0.0002963989845224081
106,0.00029897710377673674
107,0.000301571405496497
108,0.0003041737911036219
109,0.0003067761620200444
110,0.00030937041966769724
111,0.0003119484654685136
112,0.00031450220084442614
113,0.000317023527217368
114,0.0003195043460092721
115,0.00032193655864207123
116,0.00032431206653769836
117,0.0003266227711180865
118,0.00032886057380516847
119,0.00033101737602087716
120,0.0003330850791871457
121,0.0003350854911820236
122,0.0003370474653076365
123,0.00033897347112203235
124,0.0003408659781832586
125,0.00034272745604936274
126,0.00034456037427839234
127,0.0003463672024283951
128,0.0003481504100574185
129,0.00034991246672351023
130,0.00035165584198471777
131,0.00035338300539908854
132,0.0003550964265246704
133,0.0003567985749195108
134,0.0003584919201416573
135,0.0003601789317491574
136,0.0003618620793000589
137,0.0003635438323524092
138,0.0003652266604642558
139,0.00036691303319364647
140,0.00036860542009862867
141,0.00037030629073725
142,0.0003720181146675581
143,0.0003737433614476005
144,0.0003754845006354246
145,0.00037724400178907816
146,0.0003790243344666088
147,0.0003808279682260639
148,0.0003826573726254913
149,0.00038451501722293834
150,0.00038640337157645256
151,0.0003883035354117828
152,0.00039019614973079074
153,0.00039208299600569446
154,0.00039396585570871176
155,0.00039584651031206067
156,0.0003977267412879592
157,0.0003996083301086251
158,0.00040149305824627635
159,0.00040338270717313085
160,0.0004052790583614067
161,0.0004071838932833216
162,0.00040909899341109356
163,0.0004110261402169404
164,0.0004129671151730802
165,0.00041492369975173083
166,0.0004168976754251102
167,0.00041889082366543625
168,0.00042090492594492685
169,0.00042294176373580005
170,0.00042500311851027367
171,0.0004270907717405655
172,0.0004292065048988937
173,0.0004313520994574761
174,0.00043352933688853073
175,0.0004357399986642753
176,0.00043798586625692785
177,0.00044026872113870627
178,0.0004425903447818285
179,0.00044495251865851255
180,0.00044735702424097615
181,0.0004498624852884136
182,0.0004525172280415152
183,0.0004553075876947423
184,0.00045821989944255657
185,0.00046124049847941955
186,0.000464355719999793
187,0.0004675518991981383
188,0.0004708153712689173
189,0.0004741324714065914
190,0.0004774895348056222
191,0.0004808728966604714
192,0.0004842688921656005
193,0.00048766385651547123
194,0.0004910441249045451
195,0.0004943960325272836
196,0.0004977059145781485
197,0.0005009601062516015
198,0.0005041449427421039
199,0.0005072467592441176
200,0.0005102518909521038
201,0.0005131466730605245
202,0.0005159174407638412
203,0.0005185505292565154
204,0.0005210322737330087
205,0.0005233490093877828
206,0.0005254870714152992
207,0.0005274327950100194
208,0.0005291725153664052
209,0.0005306925676789183
210,0.0005319792871420199
211,0.0005330010623539412
212,0.0005337476053131358
213,0.0005342372363143992
214,0.0005344882756525269
215,0.000534519043622315
216,0.000534347860518559
217,0.0005339930466360546
218,0.0005334729222695974
219,0.0005328058077139833
220,0.0005320100232640077
221,0.0005311038892144666
222,0.0005301057258601555
223,0.00052903385349587
224,0.0005279065924164062
225,0.0005267422629165591
226,0.000525559185291125
227,0.0005243756798348993
228,0.0005232100668426778
229,0.0005220806666092563
230,0.00052100579942943
231,0.0005200037855979951
232,0.0005190929454097471
233,0.0005182915991594815
